word,count,weight,proportion
变成,48,0.022727272727272728,0.022684310018903593
拍法,48,0.022727272727272728,0.022684310018903593
做作,48,0.022727272727272728,0.022684310018903593
隐喻,48,0.022727272727272728,0.022684310018903593
拥有,48,0.022727272727272728,0.022684310018903593
能够,48,0.022727272727272728,0.022684310018903593
象征,48,0.022727272727272728,0.022684310018903593
一代,48,0.022727272727272728,0.022684310018903593
不适感,48,0.022727272727272728,0.022684310018903593
互助,48,0.022727272727272728,0.022684310018903593
他会,48,0.022727272727272728,0.022684310018903593
处境,48,0.022727272727272728,0.022684310018903593
家庭主妇,48,0.022727272727272728,0.022684310018903593
共情,48,0.022727272727272728,0.022684310018903593
旧情,48,0.022727272727272728,0.022684310018903593
动容,48,0.022727272727272728,0.022684310018903593
最让人,48,0.022727272727272728,0.022684310018903593
憋屈,48,0.022727272727272728,0.022684310018903593
很棒,48,0.022727272727272728,0.022684310018903593
跳舞,48,0.022727272727272728,0.022684310018903593
抗争,48,0.022727272727272728,0.022684310018903593
个体,48,0.022727272727272728,0.022684310018903593
太好了,48,0.022727272727272728,0.022684310018903593
震撼,48,0.022727272727272728,0.022684310018903593
勇敢,48,0.022727272727272728,0.022684310018903593
张柏芝,48,0.022727272727272728,0.022684310018903593
老路,48,0.022727272727272728,0.022684310018903593
攒下,48,0.022727272727272728,0.022684310018903593
出现,48,0.022727272727272728,0.022684310018903593
慰藉,48,0.022727272727272728,0.022684310018903593
同工不同酬,48,0.022727272727272728,0.022684310018903593
美国士兵,48,0.022727272727272728,0.022684310018903593
桥段,48,0.022727272727272728,0.022684310018903593
举证,48,0.022727272727272728,0.022684310018903593
前面,48,0.022727272727272728,0.022684310018903593
处理,48,0.022727272727272728,0.022684310018903593
割裂,48,0.022727272727272728,0.022684310018903593
痛苦,48,0.022727272727272728,0.022684310018903593
自导自演,48,0.022727272727272728,0.022684310018903593
一次,48,0.022727272727272728,0.022684310018903593
参政权,48,0.022727272727272728,0.022684310018903593
艺术化,48,0.022727272727272728,0.022684310018903593
演得,48,0.022727272727272728,0.022684310018903593
嫌弃,48,0.022727272727272728,0.022684310018903593
唯唯诺诺,48,0.022727272727272728,0.022684310018903593
回家,48,0.022727272727272728,0.022684310018903593
情人,48,0.022727272727272728,0.022684310018903593
长镜头,48,0.022727272727272728,0.022684310018903593
恶心,48,0.022727272727272728,0.022684310018903593
真实,48,0.022727272727272728,0.022684310018903593
一场,48,0.022727272727272728,0.022684310018903593
戏剧化,48,0.022727272727272728,0.022684310018903593
拍得,48,0.022727272727272728,0.022684310018903593
饺子,48,0.022727272727272728,0.022684310018903593
展现,48,0.022727272727272728,0.022684310018903593
取巧,48,0.022727272727272728,0.022684310018903593
歌舞,48,0.022727272727272728,0.022684310018903593
理解,48,0.022727272727272728,0.022684310018903593
耳光,48,0.022727272727272728,0.022684310018903593
想象,48,0.022727272727272728,0.022684310018903593
样板戏,48,0.022727272727272728,0.022684310018903593
婚事,48,0.022727272727272728,0.022684310018903593
家里,48,0.022727272727272728,0.022684310018903593
至少,48,0.022727272727272728,0.022684310018903593
突兀,48,0.022727272727272728,0.022684310018903593
乳腺,48,0.022727272727272728,0.022684310018903593
暴虐,48,0.022727272727272728,0.022684310018903593
