word,count,weight,proportion
想象,86,0.03508771929824561,0.03497356649044327
教练,86,0.03508771929824561,0.03497356649044327
戏份,86,0.03508771929824561,0.03497356649044327
绑架,86,0.03508771929824561,0.03497356649044327
结局,86,0.03508771929824561,0.03497356649044327
老婆,86,0.03508771929824561,0.03497356649044327
反抗,86,0.03508771929824561,0.03497356649044327
父母,86,0.03508771929824561,0.03497356649044327
压抑,86,0.03508771929824561,0.03497356649044327
有个,86,0.03508771929824561,0.03497356649044327
女权主义,86,0.03508771929824561,0.03497356649044327
rolling stone,86,0.03508771929824561,0.03497356649044327
下定决心,64,0.02631578947368421,0.026026840178934526
加入,64,0.02631578947368421,0.026026840178934526
我要,64,0.02631578947368421,0.026026840178934526
有人,64,0.02631578947368421,0.026026840178934526
本煜,64,0.02631578947368421,0.026026840178934526
感同身受,64,0.02631578947368421,0.026026840178934526
牛郎织女,64,0.02631578947368421,0.026026840178934526
直白,64,0.02631578947368421,0.026026840178934526
电影票,64,0.02631578947368421,0.026026840178934526
插叙,64,0.02631578947368421,0.026026840178934526
拍出,64,0.02631578947368421,0.026026840178934526
简直,64,0.02631578947368421,0.026026840178934526
开头,64,0.02631578947368421,0.026026840178934526
困于,64,0.02631578947368421,0.026026840178934526
三代,64,0.02631578947368421,0.026026840178934526
终于,64,0.02631578947368421,0.026026840178934526
出轨,64,0.02631578947368421,0.026026840178934526
一遍,64,0.02631578947368421,0.026026840178934526
落泪,64,0.02631578947368421,0.026026840178934526
创伤,64,0.02631578947368421,0.026026840178934526
上桌,64,0.02631578947368421,0.026026840178934526
华语,64,0.02631578947368421,0.026026840178934526
母爱,64,0.02631578947368421,0.026026840178934526
能共情,64,0.02631578947368421,0.026026840178934526
场景,64,0.02631578947368421,0.026026840178934526
婚育,64,0.02631578947368421,0.026026840178934526
处境,64,0.02631578947368421,0.026026840178934526
一起,64,0.02631578947368421,0.026026840178934526
还好,64,0.02631578947368421,0.026026840178934526
个体,64,0.02631578947368421,0.026026840178934526
囚笼,64,0.02631578947368421,0.026026840178934526
消磨,64,0.02631578947368421,0.026026840178934526
一星,64,0.02631578947368421,0.026026840178934526
互相理解,64,0.02631578947368421,0.026026840178934526
找到,64,0.02631578947368421,0.026026840178934526
辣椒酱,64,0.02631578947368421,0.026026840178934526
个人,64,0.02631578947368421,0.026026840178934526
打压,64,0.02631578947368421,0.026026840178934526
奶奶,64,0.02631578947368421,0.026026840178934526
PUA,64,0.02631578947368421,0.026026840178934526
本来,64,0.02631578947368421,0.026026840178934526
害怕,64,0.02631578947368421,0.026026840178934526
隐忍,64,0.02631578947368421,0.026026840178934526
广袤,64,0.02631578947368421,0.026026840178934526
伟大,64,0.02631578947368421,0.026026840178934526
枷锁,64,0.02631578947368421,0.026026840178934526
一次,64,0.02631578947368421,0.026026840178934526
工整,64,0.02631578947368421,0.026026840178934526
学车,64,0.02631578947368421,0.026026840178934526
理由,64,0.02631578947368421,0.026026840178934526
通情达理,64,0.02631578947368421,0.026026840178934526
改编,64,0.02631578947368421,0.026026840178934526
一边,64,0.02631578947368421,0.026026840178934526
帮凶,64,0.02631578947368421,0.026026840178934526
小时候,64,0.02631578947368421,0.026026840178934526
苦难,64,0.02631578947368421,0.026026840178934526
而活,64,0.02631578947368421,0.026026840178934526
典中典,64,0.02631578947368421,0.026026840178934526
丑化,64,0.02631578947368421,0.026026840178934526
平权,64,0.02631578947368421,0.026026840178934526
应该,64,0.02631578947368421,0.026026840178934526
工作,64,0.02631578947368421,0.026026840178934526
院线,64,0.02631578947368421,0.026026840178934526
认知,64,0.02631578947368421,0.026026840178934526
毫无,64,0.02631578947368421,0.026026840178934526
饰演,64,0.02631578947368421,0.026026840178934526
大爹,64,0.02631578947368421,0.026026840178934526
设定,64,0.02631578947368421,0.026026840178934526
冲突,64,0.02631578947368421,0.026026840178934526
红姐,64,0.02631578947368421,0.026026840178934526
前半生,64,0.02631578947368421,0.026026840178934526
生命,64,0.02631578947368421,0.026026840178934526
片段,64,0.02631578947368421,0.026026840178934526
结构,64,0.02631578947368421,0.026026840178934526
视频,64,0.02631578947368421,0.026026840178934526
铺垫,64,0.02631578947368421,0.026026840178934526
